product_id,title,authors,original_price,current_price,quantity,category,n_review,avg_rating,pages,manufacturer,cover_link,summary,group_scores,primary_group,group_score
56454897,Hiệu Sách Nhỏ Ở Paris,Nina George,149000,89400,5665.0,Tiểu Thuyết,1069,4.8,452,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/7c/0d/6c/8fcbd6abc1ac716d07b3593f9b97f53b.jpg,,"{'Chinh phục': 0.13491020586946997, 'Kiến tạo': 0.20061322820849758, 'Tri thức': 0.10249671484888304, 'Tự do': 0.19185282522996058, 'Kết nối': 0.19185282522996058, 'Đa động lực': 0.17827420061322818}",Đa động lực,0.17827420061322818
197657911,Tiếng Núi,Kawabata Yasunari,220000,132000,854.0,Tác phẩm kinh điển,79,4.8,384,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/06/b0/b9/7ab33a63c472dddb0310a528119118b9.jpg,,"{'Chinh phục': 0.1394169835234474, 'Kiến tạo': 0.17743979721166034, 'Tri thức': 0.08871989860583017, 'Tự do': 0.2661596958174905, 'Kết nối': 0.13307984790874525, 'Đa động lực': 0.1951837769328264}",Đa động lực,0.1951837769328264
3304875,Điều Kỳ Diệu Của Tiệm Tạp Hóa NAMIYA (Tái Bản),Higashino Keigo,105000,63000,25272.0,Truyện ngắn - Tản văn - Tạp Văn,3791,4.8,358,,https://salt.tikicdn.com/ts/product/dd/49/7f/ab94b8b2e35c49fc38b063fae4e8266a.jpg,"Ba thanh niên viết thư gửi đến một tiệm tạp hóa bí ẩn, nơi quá khứ và hiện tại giao nhau, truyền tải thông điệp về lòng nhân ái và ý nghĩa cuộc sống.","{'Chinh phục': 0.17492136489550833, 'Kiến tạo': 0.1940195975536452, 'Tri thức': 0.08170417934846562, 'Tự do': 0.22641185394384067, 'Kết nối': 0.1610707731842367, 'Đa động lực': 0.1618722310743034}",Đa động lực,0.1618722310743034
70016692,Bắt Trẻ Đồng Xanh (Tái Bản 2020),Jerome David Salinger,88000,52800,6679.0,Tiểu Thuyết,1547,4.8,328,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/65/74/fb/1e6ca7a2fa28d83667a8e50144e43d0d.jpg,,"{'Chinh phục': 0.18187071608584687, 'Kiến tạo': 0.1786602886174294, 'Tri thức': 0.08652102027384947, 'Tự do': 0.2505738639099796, 'Kết nối': 0.14045620174326212, 'Đa động lực': 0.1619179093696326}",Đa động lực,0.1619179093696326
204317934,1111 - Nhật Ký Sáu Vạn Dặm Trên Yên Xe Cà Tàng,Trần Đặng Đăng Khoa,325000,262000,768.0,Du ký,59,5.0,,NXB Trẻ,https://salt.tikicdn.com/ts/product/16/99/f6/b1b3d72f9802de5ae8ae20d641fd1e63.jpg,,"{'Chinh phục': 0.4635238346062681, 'Kiến tạo': 0.06636818540953383, 'Tri thức': 0.1714511456412958, 'Tự do': 0.06636818540953383, 'Kết nối': 0.11061364234922308, 'Đa động lực': 0.12167500658414539}",Chinh phục,0.4635238346062681
106863963,Tâm Lý Học - Phác Họa Chân Dung Kẻ Phạm Tội,Diệp Hồng Vũ,145000,93001,16741.0,Sách tư duy - Kỹ năng sống,5540,4.8,280,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/cb/79/53/7cf60ac4e52cb3f61aa1b4986a0efee6.jpg,,"{'Chinh phục': 0.19023341640192515, 'Kiến tạo': 0.19683970413515567, 'Tri thức': 0.11839436078977998, 'Tự do': 0.20156095165131255, 'Kết nối': 0.13037906602310126, 'Đa động lực': 0.16259250099872544}",Đa động lực,0.16259250099872544
17336364,Phía Sau Nghi Can X (Tái Bản 2019),Higashino Keigo,109000,65400,16595.0,Truyện trinh thám,3213,4.8,396,,https://salt.tikicdn.com/ts/product/23/56/86/a538698ead7dc2f693d1e9778417317d.jpg,,"{'Chinh phục': 0.19601927920469772, 'Kiến tạo': 0.22443295425047532, 'Tri thức': 0.08152269235356434, 'Tự do': 0.22074970007787453, 'Kết nối': 0.12277513908669328, 'Đa động lực': 0.15450023502669483}",Đa động lực,0.15450023502669483
53095307,Nàng Tóc Đỏ (Nobel Văn Chương 2006),,120000,66000,708.0,Tác phẩm kinh điển,85,4.7,320,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/3d/3e/d8/bdc5a3edcd4ecd6bb91895ffb67cbe11.jpg,,"{'Chinh phục': 0.15943473140683032, 'Kiến tạo': 0.24186973457740737, 'Tri thức': 0.0543527493432376, 'Tự do': 0.2527402844460549, 'Kết nối': 0.13316423589093215, 'Đa động lực': 0.15843826433553762}",Đa động lực,0.15843826433553762
10005245,Đàn Ông Sao Hỏa Đàn Bà Sao Kim,John Gray,188000,135300,48419.0,Sách tư duy - Kỹ năng sống,3904,4.7,488,,https://salt.tikicdn.com/ts/product/0a/f6/38/bc10734989977da424642a1c4750eee2.jpg,,"{'Chinh phục': 0.15646156160673985, 'Kiến tạo': 0.14237455037816102, 'Tri thức': 0.1518114802303158, 'Tự do': 0.17725016070134167, 'Kết nối': 0.1739677503179835, 'Đa động lực': 0.1981344967654581}",Đa động lực,0.1981344967654581
127844385,Kiêu Hãnh Và Định Kiến (Tái Bản),Jane Austen,116000,86500,1932.0,Tiểu Thuyết,369,4.8,362,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/13/1a/c5/8de00e3c753d0d571b793caeab329d8d.jpg,,"{'Chinh phục': 0.24492622383209928, 'Kiến tạo': 0.22596281894209766, 'Tri thức': 0.07830394715815267, 'Tự do': 0.24833537527299848, 'Kết nối': 0.09172748095669313, 'Đa động lực': 0.11074415383795878}",Đa động lực,0.11074415383795878
10095276,Ikigai - Bí Mật Sống Trường Thọ Và Hạnh Phúc Của Người Nhật,Ken Mogi,90000,54000,5684.0,Sách tư duy - Kỹ năng sống,498,4.8,199,,https://salt.tikicdn.com/ts/product/0c/ae/23/74a7396a4c1bcf48ed016b92ab349b5a.jpg,,"{'Chinh phục': 0.18149675898644665, 'Kiến tạo': 0.22893341190335886, 'Tri thức': 0.0981143193871538, 'Tự do': 0.21921037124337064, 'Kết nối': 0.15556865055981142, 'Đa động lực': 0.11667648791985857}",Đa động lực,0.11667648791985857
54266567,Think And Grow Rich - Nghĩ Giàu Và Làm Giàu,Napoleon Hill,110000,72600,8825.0,Bài học kinh doanh,1448,4.8,450,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/2f/87/11/33e6b375996b5012307dcd3986e0b692.jpg,,"{'Chinh phục': 0.27166704779327694, 'Kiến tạo': 0.1472673222044363, 'Tri thức': 0.07043219757603475, 'Tự do': 0.18248342099245368, 'Kết nối': 0.1696775668877201, 'Đa động lực': 0.1584724445460782}",Đa động lực,0.1584724445460782
100347903,Nói Một Cách Đơn Giản,Rhee Dongwoo,129000,98000,628.0,Sách tư duy - Kỹ năng sống,73,5.0,264,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/f6/90/1a/7798d89cd8c6808df55571c8af40a286.jpg,,"{'Chinh phục': 0.12306659581014179, 'Kiến tạo': 0.10278857718233436, 'Tri thức': 0.12628310910972507, 'Tự do': 0.3142393645288507, 'Kết nối': 0.28193438312868846, 'Đa động lực': 0.05168797024025956}",Tự do,0.3142393645288507
203701754,Một Họa Sĩ Phù Thế,Kazuo Ishiguro,169000,101400,291.0,Tiểu Thuyết,21,5.0,299,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/1d/84/65/0914ab54b67cfc02cbe8e36e21ae1ff0.jpg,,"{'Chinh phục': 0.17041053446940355, 'Kiến tạo': 0.16266460108443068, 'Tri thức': 0.16266460108443068, 'Tự do': 0.16266460108443068, 'Kết nối': 0.16266460108443068, 'Đa động lực': 0.17893106119287375}",Đa động lực,0.17893106119287375
103379147,Bạch Dạ Hành (Tái Bản),Higashino Keigo,209000,125400,3528.0,Truyện trinh thám,918,4.8,628,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/80/67/af/753a66ef25086f469826f3ee4716f751.jpg,,"{'Chinh phục': 0.19147340795886672, 'Kiến tạo': 0.2165122382304108, 'Tri thức': 0.08676557227786408, 'Tự do': 0.2518611750843554, 'Kết nối': 0.11729419956081624, 'Đa động lực': 0.13609340688768679}",Đa động lực,0.13609340688768679
71990280,"Nói Chuyện Là Bản Năng, Giữ Miệng Là Tu Dưỡng, Im Lặng Là Trí Tuệ",Trương Tiếu Hằng,159000,111000,7744.0,Sách nghệ thuật sống đẹp,1242,4.8,450,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/53/ec/b6/e67dfef8643496ef9abe6e5430b1a630.jpg,,"{'Chinh phục': 0.21011526300993194, 'Kiến tạo': 0.16983290136983137, 'Tri thức': 0.10594338133070434, 'Tự do': 0.1940947444226644, 'Kết nối': 0.13586632109586508, 'Đa động lực': 0.18414738877100284}",Đa động lực,0.18414738877100284
121635152,Không Ai Có Thể Làm Bạn Tổn Thương Trừ Khi Bạn Cho Phép (Tặng Kèm 1 Bộ Bookmark Gồm 4 Cái),Yoo Eun Jung,119000,72780,7994.0,Sách tư duy - Kỹ năng sống,1418,5.0,304,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/48/cf/b6/591dc6b51337aca15183552706b57087.jpg,,"{'Chinh phục': 0.13183767486282513, 'Kiến tạo': 0.18595853854941102, 'Tri thức': 0.10730538025056648, 'Tự do': 0.20899267776550123, 'Kết nối': 0.1662952489746999, 'Đa động lực': 0.19961047959699618}",Đa động lực,0.19961047959699618
14684956,Sáu Người Đi Khắp Thế Gian (Tập 2) ( Tái Bản 2019 ),James Albert Michener,150000,127500,18.0,Du ký,4,5.0,564,,https://salt.tikicdn.com/ts/product/5c/47/0d/3f1a1c7c6f6ab339b1acd2892ee7282e.jpg,,"{'Chinh phục': 0.19894771456757646, 'Kiến tạo': 0.13811246300559027, 'Tri thức': 0.20716869450838538, 'Tự do': 0.0, 'Kết nối': 0.0, 'Đa động lực': 0.45577112791844787}",Đa động lực,0.45577112791844787
95470626,Combo 2 Cuốn: Muôn Kiếp Nhân Sinh + Muôn Kiếp Nhân Sinh 2 (Bìa Mềm),Nguyên Phong,436000,248500,5947.0,Combo 2 Cuốn: Muôn Kiếp Nhân Sinh + Muôn Kiếp Nhân Sinh 2 (Bìa Mềm),1207,4.8,960,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/05/e6/c8/f77f8c96a0c0389027846193e9b62ae5.jpg,,"{'Chinh phục': 0.18918755500614726, 'Kiến tạo': 0.20245621342721049, 'Tri thức': 0.09311574972958811, 'Tự do': 0.22009177208811737, 'Kết nối': 0.15237122683023507, 'Đa động lực': 0.14277748291870174}",Đa động lực,0.14277748291870174
72308265,Hoa Vẫn Nở Mỗi Ngày,,234000,140400,3892.0,Tiểu Thuyết,793,4.8,532,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/da/f6/2a/963d63c3dca69a9e40094b7765d4a70c.jpg,,"{'Chinh phục': 0.14755861029383802, 'Kiến tạo': 0.19312614739957337, 'Tri thức': 0.09365892110731189, 'Tự do': 0.26572996221144307, 'Kết nối': 0.15537216369740112, 'Đa động lực': 0.14455419529043254}",Đa động lực,0.14455419529043254
69764541,Tâm Lý Học Hành Vi (Tặng Kèm 1 Bookmark ),Khương Nguy,98000,63001,13123.0,Sách tư duy - Kỹ năng sống,2505,5.0,276,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/cd/72/24/a9f929f98397d1be047e47602989a5e0.jpg,,"{'Chinh phục': 0.11462810993877817, 'Kiến tạo': 0.16412661195779601, 'Tri thức': 0.14876973598513674, 'Tự do': 0.22411440872599628, 'Kết nối': 0.1377319813797879, 'Đa động lực': 0.2106291520125049}",Đa động lực,0.2106291520125049
143217512,Điềm Tĩnh Và Nóng Giận,Tạ Quốc Kế,96000,63320,6838.0,Sách tư duy - Kỹ năng sống,812,4.8,224,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/b4/51/cf/467cc6c113c3847a01516006180c20b2.jpg,,"{'Chinh phục': 0.13048933500627352, 'Kiến tạo': 0.23354625299418272, 'Tri thức': 0.10419755902817382, 'Tự do': 0.2922322345157979, 'Kết nối': 0.13413938633512035, 'Đa động lực': 0.1053952321204517}",Đa động lực,0.1053952321204517
206840682,Quyền Lực Của Địa Lý - The Power Of Geography,Tim Marshall,280000,221000,164.0,Sách kinh tế học,14,4.6,559,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/6c/87/e7/db72a8050a15d86d8102cd21ab1d8b11.jpg,"Phần tiếp theo của “Những tù nhân của địa lý”, khám phá cách địa lý vẫn định hình sức mạnh và tương lai của các quốc gia ngày nay.","{'Chinh phục': 0.3055969643583141, 'Kiến tạo': 0.17786963003116954, 'Tri thức': 0.02134435560374034, 'Tự do': 0.2703618376473777, 'Kết nối': 0.17786963003116954, 'Đa động lực': 0.046957582328228754}",Chinh phục,0.3055969643583141
124767703,Cân Bằng Cảm Xúc Cả Lúc Bão Giông (Tặng Kèm Bookmark)(Tái Bản),Richard Nicholls,105000,76000,3906.0,Sách tư duy - Kỹ năng sống,497,5.0,336,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/31/36/bb/3287d77a87926609cab4b41077c033ba.jpg,,"{'Chinh phục': 0.24372230428360417, 'Kiến tạo': 0.12924667651403252, 'Tri thức': 0.12924667651403252, 'Tự do': 0.25110782865583453, 'Kết nối': 0.13293943870014774, 'Đa động lực': 0.11373707533234859}",Đa động lực,0.11373707533234859
27582931,How Money Works - Hiểu Hết Về Tiền,Dịch giả Bùi Thị Quỳnh Chi,300000,180000,8546.0,Bài học kinh doanh,1291,4.7,257,,https://salt.tikicdn.com/ts/product/d9/00/9e/9ba4a6dbd6700f9c6abd30f1a65b93c4.jpg,,"{'Chinh phục': 0.2328820547105688, 'Kiến tạo': 0.15098334169034486, 'Tri thức': 0.13092651401192265, 'Tự do': 0.1777257785949078, 'Kết nối': 0.12424090478578192, 'Đa động lực': 0.1832414062064739}",Đa động lực,0.1832414062064739
46240929,Rèn Luyện Tư Duy Phản Biện,Albert Rutherford,99000,54450,25115.0,Sách tư duy - Kỹ năng sống,4341,4.8,204,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/22/cb/a9/524a27dcd45e8a13ae6eecb3dfacba7c.jpg,,"{'Chinh phục': 0.13712313690498645, 'Kiến tạo': 0.1866908545756646, 'Tri thức': 0.2535137803831903, 'Tự do': 0.18979088721621992, 'Kết nối': 0.0771563679427101, 'Đa động lực': 0.1557249729772287}",Đa động lực,0.1557249729772287
205033951,Một chỗ trong đời,Annie Ernaux,69000,51700,240.0,Tác phẩm kinh điển,14,5.0,98,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/17/ae/b5/0331341f5afd84a1845acd591572d710.jpg,,"{'Chinh phục': 0.0, 'Kiến tạo': 0.0, 'Tri thức': 0.0, 'Tự do': 0.0, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Đa động lực,0.0
77105730,Tàn Ngày Để Lại (Bìa Cứng),Kazuo Ishiguro,169000,101400,2895.0,Tiểu Thuyết,583,4.8,286,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/bc/82/ac/a6bf1a9e771d2741fbe89de5c121bad6.jpg,,"{'Chinh phục': 0.13631852253971388, 'Kiến tạo': 0.18386001853405495, 'Tri thức': 0.14701124655228195, 'Tự do': 0.1639002670439279, 'Kết nối': 0.13626368805759814, 'Đa động lực': 0.23264625727242322}",Đa động lực,0.23264625727242322
52805060,Chúa Ruồi - Tiểu Thuyết (Nobel Văn Chương 1983)(Tái Bản 2020),William Golding,88000,52800,3918.0,Tác phẩm kinh điển,744,4.8,326,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/5f/97/52/a53eb98af3927cc5b5aeb08efa58d483.jpg,,"{'Chinh phục': 0.13116823904885494, 'Kiến tạo': 0.19815522744011504, 'Tri thức': 0.11433381264686283, 'Tự do': 0.20797530950794377, 'Kết nối': 0.15045768596780418, 'Đa động lực': 0.1979097253884193}",Đa động lực,0.1979097253884193
381234,Cuốn Sách Hoàn Hảo Về Ngôn Ngữ Cơ Thể - Body Language (Tái Bản),Allan & Barbara Pease,198000,159000,30490.0,Sách tư duy - Kỹ năng sống,1076,4.7,456,,https://salt.tikicdn.com/ts/product/6f/e9/0c/3008cc78076b1ac7240c55bc014580d7.jpg,,"{'Chinh phục': 0.21238700661896354, 'Kiến tạo': 0.17653168805404967, 'Tri thức': 0.1188886878731355, 'Tự do': 0.17554913691460228, 'Kết nối': 0.17685920510053216, 'Đa động lực': 0.13978427543871688}",Đa động lực,0.13978427543871688
188695904,GIẬN (TBL22),Thích Nhất Hạnh,135000,116000,1802.0,GIẬN (TBL22),145,5.0,248,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/56/4a/55/ded53bb350d07e82bf01a2b819a0e100.jpg,,"{'Chinh phục': 0.32741993094416, 'Kiến tạo': 0.1375163709965472, 'Tri thức': 0.10001190617930707, 'Tự do': 0.15001785926896058, 'Kết nối': 0.17502083581378736, 'Đa động lực': 0.11001309679723778}",Chinh phục,0.32741993094416
77105730,Tàn Ngày Để Lại (Bìa Cứng),Kazuo Ishiguro,169000,101400,2895.0,Tiểu Thuyết,583,4.8,286,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/bc/82/ac/a6bf1a9e771d2741fbe89de5c121bad6.jpg,,"{'Chinh phục': 0.13631852253971388, 'Kiến tạo': 0.18386001853405495, 'Tri thức': 0.14701124655228195, 'Tự do': 0.1639002670439279, 'Kết nối': 0.13626368805759814, 'Đa động lực': 0.23264625727242322}",Đa động lực,0.23264625727242322
573722,Thạch Sùng Trên Gác Mái,Trịnh Lịch Nhi,59000,50150,15.0,Truyện ngắn - Tản văn - Tạp Văn,3,5.0,98,,https://salt.tikicdn.com/media/catalog/product/t/h/thach-sung-con-tren-gac-mai-01.u53.d20170206.t174801.428508.jpg,,"{'Chinh phục': 0.1289892138329812, 'Kiến tạo': 0.23033066122135398, 'Tri thức': 0.05837873901923718, 'Tự do': 0.2717264943440858, 'Kết nối': 0.1284332258423218, 'Đa động lực': 0.18214166574002}",Đa động lực,0.18214166574002
145288026,Chia Rẽ - Tại Sao Chúng Ta Đang Sống Trong Thời Đại Của Những Bức Tường,Tim Marshall,200000,120000,1745.0,Truyện ngắn - Tản văn - Tạp Văn,272,4.8,396,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/15/ce/8e/0d9f11fc37b0de189ba66f4f07359108.jpg,,"{'Chinh phục': 0.1990557983757397, 'Kiến tạo': 0.17161995519785184, 'Tri thức': 0.10879479302720962, 'Tự do': 0.17774923931206082, 'Kết nối': 0.17928156034061307, 'Đa động lực': 0.16349865374652492}",Đa động lực,0.16349865374652492
52329763,Kafka bên bờ biển (Tái Bản 2020),Haruki Murakami,158000,94800,4622.0,Tiểu Thuyết,986,4.8,530,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/63/99/70/ec162960adeabe3f2ce2f63fe4a2ebf7.jpeg,,"{'Chinh phục': 0.15802614187105304, 'Kiến tạo': 0.19177826139200793, 'Tri thức': 0.06841212833282152, 'Tự do': 0.21701224315411421, 'Kết nối': 0.08411327254035435, 'Đa động lực': 0.28065795270964905}",Đa động lực,0.28065795270964905
161008715,Power Vs Force - Trường Năng Lượng Và Những Nhân Tố Quyết Định Hành Vi Của Con Người (Tái Bản),David R.Hawkins,179000,125300,2792.0,Kiến Thức Bách Khoa,281,5.0,398,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/37/54/79/b699efce8c0f4029f424019f561ef327.png,,"{'Chinh phục': 0.15946538434339866, 'Kiến tạo': 0.19119934940951844, 'Tri thức': 0.14664804469273743, 'Tự do': 0.19119934940951844, 'Kết nối': 0.13179760978714375, 'Đa động lực': 0.17969026235768337}",Đa động lực,0.17969026235768337
